inning,inning_top_bot,score_differential,base_1_occupied_pre,base_2_occupied_pre,base_3_occupied_pre,outs_in_inning_so_far_before_event,win_probability
3,top,9,True,True,True,2,0.9885691484434433
3,top,9,True,True,False,0,0.9864449659726946
3,top,9,True,True,False,1,0.9898090159432549
3,top,9,True,True,False,2,0.9920081069029814
3,top,9,True,False,True,0,0.9850892061690335
3,top,9,True,False,True,1,0.9888788572880036
3,top,9,True,False,True,2,0.9914172114956554
3,top,9,True,False,False,0,0.9900696211681368
3,top,9,True,False,False,1,0.9921710408865648
3,top,9,True,False,False,2,0.9934381252858079
3,top,9,False,True,True,0,0.9832625501416402
3,top,9,False,True,True,1,0.9875911398767858
3,top,9,False,True,True,2,0.9905768375378304
3,top,9,False,True,False,0,0.9889809311501367
3,top,9,False,True,False,1,0.9914827442564669
3,top,9,False,True,False,2,0.9930327940801426
3,top,9,False,False,True,0,0.9879371250867901
3,top,9,False,False,True,1,0.9908050393364782
3,top,9,False,False,True,2,0.992624252446233
3,top,9,False,False,False,0,0.991670441669474
3,top,9,False,False,False,1,0.9931443144298069
3,top,9,False,False,False,2,0.993993419276014
3,top,10,True,True,True,0,0.9874333403485728
3,top,10,True,True,True,1,0.9907187585908896
3,top,10,True,True,True,2,0.9931075630439782
3,top,10,True,True,False,0,0.9918152336161086
3,top,10,True,True,False,1,0.9938610678476701
3,top,10,True,True,False,2,0.9951959640180468
3,top,10,True,False,True,0,0.9909895214652353
3,top,10,True,False,True,1,0.9932958401737176
3,top,10,True,False,True,2,0.9948374778473769
3,top,10,True,False,False,0,0.9940193662591815
3,top,10,True,False,False,1,0.9952947869862807
3,top,10,True,False,False,2,0.996062908816796
3,top,10,False,True,True,0,0.9898759826390428
3,top,10,False,True,True,1,0.9925127682350502
3,top,10,False,True,True,2,0.9943273824083295
3,top,10,False,True,False,0,0.9933578842025325
3,top,10,False,True,False,1,0.9948772427974141
3,top,10,False,True,False,2,0.9958172680825299
3,top,10,False,False,True,0,0.9927232283651855
3,top,10,False,False,True,1,0.9944659271129698
3,top,10,False,False,True,2,0.995569609344461
3,top,10,False,False,False,0,0.9949911265317354
3,top,10,False,False,False,1,0.9958848593196148
3,top,10,False,False,False,2,0.9963993141163807
3,bot,-10,True,True,True,0,0.02872082942732451
3,bot,-10,True,True,True,1,0.021094412220507883
3,bot,-10,True,True,True,2,0.015554335525882212
3,bot,-10,True,True,False,0,0.018550706026884054
3,bot,-10,True,True,False,1,0.013808370860426805
3,bot,-10,True,True,False,2,0.010717786070373407
3,bot,-10,True,False,True,0,0.02046617007512585
3,bot,-10,True,False,True,1,0.015117989349627908
3,bot,-10,True,False,True,2,0.011547406229697188
3,bot,-10,True,False,False,0,0.01344169458407341
3,bot,-10,True,False,False,1,0.010489136818336903
3,bot,-10,True,False,False,2,0.008712700756220106
3,bot,-10,False,True,True,0,0.02305022641654341
3,bot,-10,False,True,True,1,0.01693315076075305
3,bot,-10,False,True,True,2,0.01272834889311449
3,bot,-10,False,True,False,0,0.014974209608717065
3,bot,-10,False,True,False,1,0.011455367214161887
3,bot,-10,False,True,False,2,0.009280637787130506
3,bot,-10,False,False,True,0,0.01644522007749034
3,bot,-10,False,False,True,1,0.012407546935644751
3,bot,-10,False,False,True,2,0.00985339156189291
3,bot,-10,False,False,False,0,0.011191793293544073
3,bot,-10,False,False,False,1,0.009124347444984792
3,bot,-10,False,False,False,2,0.007935161515497339
3,bot,-9,True,True,True,0,0.0474147480908178
3,bot,-9,True,True,True,1,0.035034280883614724
3,bot,-9,True,True,True,2,0.02598350552413839
3,bot,-9,True,True,False,0,0.03088509459029039
3,bot,-9,True,True,False,1,0.023119982345507245
3,bot,-9,True,True,False,2,0.01803703728029558
3,bot,-9,True,False,True,0,0.034010498369522746
3,bot,-9,True,False,True,1,0.025268386509341906
3,bot,-9,True,False,True,2,0.01940329708726936
3,bot,-9,True,False,False,0,0.022517884604890438
3,bot,-9,True,False,False,1,0.0176602468278983
3,bot,-9,True,False,False,2,0.014729290665401166
3,bot,-9,False,True,True,0,0.03821749704564298
3,bot,-9,False,True,True,1,0.028240976122635337
3,bot,-9,False,True,True,2,0.021345811780639157
3,bot,-9,False,True,False,0,0.025032672942251012
3,bot,-9,False,True,False,1,0.01925178948944024
3,bot,-9,False,True,False,2,0.015667026904766325
3,bot,-9,False,False,True,0,0.027442495233253702
3,bot,-9,False,False,True,1,0.020818396461272634
3,bot,-9,False,False,True,2,0.01661205555705012
3,bot,-9,False,False,False,0,0.01881782219020809
3,bot,-9,False,False,False,1,0.01540903689658956
3,bot,-9,False,False,False,2,0.013444410674526472
3,bot,-8,True,True,True,0,0.07666947583063162
3,bot,-8,True,True,True,1,0.05719006922822631
3,bot,-8,True,True,True,2,0.04280575657384949
3,bot,-8,True,True,False,0,0.05061203249806617
3,bot,-8,True,True,False,1,0.03822658695008484
3,bot,-8,True,True,False,2,0.03006236126259696
3,bot,-8,True,False,True,0,0.05556944536404554
3,bot,-8,True,False,True,1,0.04166350799667574
3,bot,-8,True,False,True,2,0.03226147340196914
3,bot,-8,True,False,False,0,0.03726192784338933
3,bot,-8,True,False,False,1,0.029455275672891607
3,bot,-8,True,False,False,2,0.024723812764465
3,bot,-8,False,True,True,0,0.062219065839009886
3,bot,-8,False,True,True,1,0.04640591763081215
3,bot,-8,False,True,True,2,0.035382225357639636
3,bot,-8,False,True,False,0,0.04128681455709689
3,bot,-8,False,True,False,1,0.03201777882283392
3,bot,-8,False,True,False,2,0.02623937040539534
3,bot,-8,False,False,True,0,0.04513349251652701
3,bot,-8,False,False,True,1,0.03453558262565333
3,bot,-8,False,False,True,2,0.027765031664859885
3,bot,-8,False,False,False,0,0.031319523922686845
3,bot,-8,False,False,False,1,0.025822576322715885
3,bot,-8,False,False,False,2,0.0226444928302852
3,bot,-7,True,True,True,0,0.12038160694552137
3,bot,-7,True,True,True,1,0.09109102253772909
3,bot,-7,True,True,True,2,0.06912924268389334
3,bot,-7,True,True,False,0,0.08108534881909371
3,bot,-7,True,True,False,1,0.06207210269891478
3,bot,-7,True,True,False,2,0.04940564644680081
3,bot,-7,True,False,True,0,0.0886316129129157
3,bot,-7,True,False,True,1,0.06737197176869648
3,bot,-7,True,False,True,2,0.05282834125057716
3,bot,-7,True,False,False,0,0.06058116808380719
3,bot,-7,True,False,False,1,0.04845934601437877
3,bot,-7,True,False,False,2,0.04106266682591063
3,bot,-7,False,True,True,0,0.09869998389124165
3,bot,-7,False,True,True,1,0.07465466734520199
3,bot,-7,False,True,True,2,0.05767164848888491
3,bot,-7,False,True,False,0,0.06679200737038353
3,bot,-7,False,True,False,1,0.05244945464827055
3,bot,-7,False,True,False,2,0.0434360918134051
3,bot,-7,False,False,True,0,0.0727040504510173
3,bot,-7,False,False,True,1,0.056359276052978254
3,bot,-7,False,False,True,2,0.04582137359013788
3,bot,-7,False,False,False,0,0.0513632858781567
3,bot,-7,False,False,False,1,0.04278376734578181
3,bot,-7,False,False,False,2,0.037799957512638094
3,bot,-6,True,True,True,0,0.18189937518013055
3,bot,-6,True,True,True,1,0.14046996058914074
3,bot,-6,True,True,True,2,0.10872142712200644
3,bot,-6,True,True,False,0,0.12608314894350314
3,bot,-6,True,True,False,1,0.09838238914779884
3,bot,-6,True,True,False,2,0.07964795625748086
3,bot,-6,True,False,True,0,0.136945324473069
3,bot,-6,True,False,True,1,0.1061534062162095
3,bot,-6,True,False,True,2,0.08473323000236677
3,bot,-6,True,False,False,0,0.09618917245408673
3,bot,-6,True,False,False,1,0.07823895787447799
3,bot,-6,True,False,False,2,0.06718007921390508
3,bot,-6,False,True,True,0,0.1513277913768676
3,bot,-6,False,True,True,1,0.11676870359834568
3,bot,-6,False,True,True,2,0.09190006155501146
3,bot,-6,False,True,False,0,0.10530493011697047
3,bot,-6,False,True,False,1,0.08417114155064348
3,bot,-6,False,True,False,2,0.07073744392338205
3,bot,-6,False,False,True,0,0.11393251866067447
3,bot,-6,False,False,True,1,0.08996144025220107
3,bot,-6,False,False,True,2,0.07430417152198163
3,bot,-6,False,False,False,0,0.08255861989450534
3,bot,-6,False,False,False,1,0.06976055155431343
3,bot,-6,False,False,False,2,0.06227619256082842
3,bot,-5,True,True,True,0,0.26258226206991864
3,bot,-5,True,True,True,1,0.20829372130261326
3,bot,-5,True,True,True,2,0.16547046081936156
3,bot,-5,True,True,False,0,0.18902718154386947
3,bot,-5,True,True,False,1,0.15127680768354224
3,bot,-5,True,True,False,2,0.12523193979677136
3,bot,-5,True,False,True,0,0.20359427756097725
3,bot,-5,True,False,True,1,0.16195675129673373
3,bot,-5,True,False,True,2,0.13234365006237228
3,bot,-5,True,False,False,0,0.14824964190408707
3,bot,-5,True,False,False,1,0.12325587606192785
3,bot,-5,True,False,False,2,0.10766177825469415
3,bot,-5,False,True,True,0,0.22268841733940659
3,bot,-5,False,True,True,1,0.1764317629348715
3,bot,-5,False,True,True,2,0.14231298641628592
3,bot,-5,False,True,False,0,0.16079412514705999
3,bot,-5,False,True,False,1,0.131559125477447
3,bot,-5,False,True,False,2,0.11269435817481738
3,bot,-5,False,False,True,0,0.17257705196761394
3,bot,-5,False,False,True,1,0.13962242876525388
3,bot,-5,False,False,True,2,0.1177246193231234
3,bot,-5,False,False,False,0,0.12930634071603628
3,bot,-5,False,False,False,1,0.11131389833517642
3,bot,-5,False,False,False,2,0.10069892993314783
3,bot,-4,True,True,True,0,0.3605913201152342
3,bot,-4,True,True,True,1,0.29550823818966254
3,bot,-4,True,True,True,2,0.24233857331302452
3,bot,-4,True,True,False,0,0.2717957096914293
3,bot,-4,True,True,False,1,0.22433585980359488
3,bot,-4,True,True,False,2,0.190793968746935
3,bot,-4,True,False,True,0,0.2897551749981844
3,bot,-4,True,False,True,1,0.23789990064250324
3,bot,-4,True,False,True,2,0.20001839484752343
3,bot,-4,True,False,False,0,0.22047120521939811
3,bot,-4,True,False,False,1,0.1882221064452994
3,bot,-4,True,False,False,2,0.16779316819817583
3,bot,-4,False,True,True,0,0.31300898628212326
3,bot,-4,False,True,True,1,0.2561100921602419
3,bot,-4,False,True,True,2,0.21286632457060034
3,bot,-4,False,True,False,0,0.23642862314596325
3,bot,-4,False,True,False,1,0.19900322896507966
3,bot,-4,False,True,False,2,0.17441180073924534
3,bot,-4,False,False,True,0,0.2512800603147321
3,bot,-4,False,False,True,1,0.2094084253572801
3,bot,-4,False,False,True,2,0.1810029138726624
3,bot,-4,False,False,False,0,0.19608481244626674
3,bot,-4,False,False,False,1,0.17259871092272955
3,bot,-4,False,False,False,2,0.15859584148854797
3,bot,-3,True,True,True,0,0.47047872693776827
3,bot,-3,True,True,True,1,0.39976148096351893
3,bot,-3,True,True,True,2,0.3397170594675484
3,bot,-3,True,True,False,0,0.37324269582300706
3,bot,-3,True,True,False,1,0.3189053961148826
3,bot,-3,True,True,False,2,0.27947463812895457
3,bot,-3,True,False,True,0,0.39336548478638456
3,bot,-3,True,False,True,1,0.3346086535958824
3,bot,-3,True,False,True,2,0.29040328124200887
3,bot,-3,True,False,False,0,0.31440566746681675
3,bot,-3,True,False,False,1,0.2764162575066962
3,bot,-3,True,False,False,2,0.25194889574288454
3,bot,-3,False,True,True,0,0.41907073414950335
3,bot,-3,False,True,True,1,0.3554717561554763
3,bot,-3,False,True,True,2,0.30551797575697387
3,bot,-3,False,True,False,0,0.3329120872004319
3,bot,-3,False,True,False,1,0.28920369475214763
3,bot,-3,False,True,False,2,0.25990948215857407
3,bot,-3,False,False,True,0,0.3499624552181951
3,bot,-3,False,False,True,1,0.3014622817772565
3,bot,-3,False,False,True,2,0.2678051036874104
3,bot,-3,False,False,False,0,0.28575078256036257
3,bot,-3,False,False,False,1,0.2577319555972828
3,bot,-3,False,False,False,2,0.24083423136122145
3,bot,-2,True,True,True,0,0.5837842380209554
3,bot,-2,True,True,True,1,0.5145662810483693
3,bot,-2,True,True,True,2,0.4534979586922764
3,bot,-2,True,True,False,0,0.48785784391317855
3,bot,-2,True,True,False,1,0.43183525855766075
3,bot,-2,True,True,False,2,0.3901044220251232
3,bot,-2,True,False,True,0,0.5081624604362066
3,bot,-2,True,False,True,1,0.4482041957449481
3,bot,-2,True,False,True,2,0.40175931081423943
3,bot,-2,True,False,False,0,0.4271182333514496
3,bot,-2,True,False,False,1,0.386830838802675
3,bot,-2,True,False,False,2,0.36045762902762873
3,bot,-2,False,True,True,0,0.5337536401260761
3,bot,-2,False,True,True,1,0.4697274148012641
3,bot,-2,False,True,True,2,0.41776684257153596
3,bot,-2,False,True,False,0,0.4464426748452207
3,bot,-2,False,True,False,1,0.4004832923451878
3,bot,-2,False,True,False,2,0.3690737821903548
3,bot,-2,False,False,True,0,0.4640687554968697
3,bot,-2,False,False,True,1,0.4134844064602622
3,bot,-2,False,False,True,2,0.37758600425907446
3,bot,-2,False,False,False,0,0.39680584205830094
3,bot,-2,False,False,False,1,0.36672028996891726
3,bot,-2,False,False,False,2,0.348371866868406
3,bot,-1,True,True,True,0,0.6907240665431701
3,bot,-1,True,True,True,1,0.6298030411846178
3,bot,-1,True,True,True,2,0.574176262650886
3,bot,-1,True,True,False,0,0.6056885539518231
3,bot,-1,True,True,False,1,0.5540319557764884
3,bot,-1,True,True,False,2,0.5146473242327836
3,bot,-1,True,False,True,0,0.624051805149257
3,bot,-1,True,False,True,1,0.5692730539258932
3,bot,-1,True,False,True,2,0.5257214352830598
3,bot,-1,True,False,False,0,0.5496178082370197
3,bot,-1,True,False,False,1,0.5115267948987965
3,bot,-1,True,False,False,2,0.48623071456234257
3,bot,-1,False,True,True,0,0.6469187859358382
3,bot,-1,False,True,True,1,0.5891286476011841
3,bot,-1,False,True,True,2,0.5408380219019593
3,bot,-1,False,True,False,0,0.5676386781714945
3,bot,-1,False,True,False,1,0.5245117594607902
3,bot,-1,False,True,False,2,0.49452493221059823
3,bot,-1,False,False,True,0,0.5839289822908844
3,bot,-1,False,False,True,1,0.5368046755011839
3,bot,-1,False,False,True,2,0.5026907818070921
3,bot,-1,False,False,False,0,0.521021696564951
3,bot,-1,False,False,False,1,0.4922622106577414
3,bot,-1,False,False,False,2,0.4745492614622885
3,bot,0,True,True,True,0,0.7827604553423323
3,bot,0,True,True,True,1,0.7343212006169373
3,bot,0,True,True,True,2,0.6888436088478305
3,bot,0,True,True,False,0,0.7147478654032697
3,bot,0,True,True,False,1,0.672098540294545
3,bot,0,True,True,False,2,0.6389682767567642
3,bot,0,True,False,True,0,0.7296731272577952
3,bot,0,True,False,True,1,0.6847808157926507
3,bot,0,True,False,True,2,0.6483339876096845
3,bot,0,True,False,False,0,0.6684106276239958
3,bot,0,True,False,False,1,0.6363223500120266
3,bot,0,True,False,False,2,0.6147678816098562
3,bot,0,False,True,True,0,0.7480782154848983
3,bot,0,False,True,True,1,0.7011801592232038
3,bot,0,False,True,True,2,0.6610559365260102
3,bot,0,False,True,False,0,0.6834246935865274
3,bot,0,False,True,False,1,0.6473127849448351
3,bot,0,False,True,False,2,0.6218555315018285
3,bot,0,False,False,True,0,0.6968992773592761
3,bot,0,False,False,True,1,0.6576687375577435
3,bot,0,False,False,True,2,0.6288143857063966
3,bot,0,False,False,False,0,0.6443639213834197
3,bot,0,False,False,False,1,0.6199238852048184
3,bot,0,False,False,False,2,0.6047537193197527
3,bot,1,True,True,True,0,0.8550472258599868
3,bot,1,True,True,True,1,0.81982557019206
3,bot,1,True,True,True,2,0.7860703923389295
3,bot,1,True,True,False,0,0.8053748711474845
3,bot,1,True,True,False,1,0.7734888971780371
3,bot,1,True,True,False,2,0.7483787024297023
3,bot,1,True,False,True,0,0.8164049235576626
3,bot,1,True,False,True,1,0.7830249646662599
3,bot,1,True,False,True,2,0.7555049726430103
3,bot,1,True,False,False,0,0.7707076711216085
3,bot,1,True,False,False,1,0.7463616775900505
3,bot,1,True,False,False,2,0.7298717360863386
3,bot,1,False,True,True,0,0.8299087411547212
3,bot,1,False,True,True,1,0.7952886717212602
3,bot,1,False,True,True,2,0.7651504328796231
3,bot,1,False,True,False,0,0.7820073933265409
3,bot,1,False,True,False,1,0.7547289770792452
3,bot,1,False,True,False,2,0.7353052618061098
3,bot,1,False,False,True,0,0.7920948727084368
3,bot,1,False,False,True,1,0.7625863336637901
3,bot,1,False,False,True,2,0.7406294874718398
3,bot,1,False,False,False,0,0.7524867610704975
3,bot,1,False,False,False,1,0.7338254856812544
3,bot,1,False,False,False,2,0.7221769275296256
3,bot,2,True,True,True,0,0.9072890673463894
3,bot,2,True,True,True,1,0.8834477590268387
3,bot,2,True,True,True,2,0.8602747198499512
3,bot,2,True,True,False,0,0.8735636187210086
3,bot,2,True,True,False,1,0.8515653008706153
3,bot,2,True,True,False,2,0.8340798897505045
3,bot,2,True,False,True,0,0.881113199293121
3,bot,2,True,False,True,1,0.858169930444084
3,bot,2,True,False,True,2,0.839055367629099
3,bot,2,True,False,False,0,0.8496351641190297
3,bot,2,True,False,False,1,0.8326698471548826
3,bot,2,True,False,False,2,0.8211144504332821
3,bot,2,False,True,True,0,0.8903103059868124
3,bot,2,False,True,True,1,0.8666320951578044
3,bot,2,False,True,True,2,0.8457734448675777
3,bot,2,False,True,False,0,0.8574661670088495
3,bot,2,False,True,False,1,0.8385140611229305
3,bot,2,False,True,False,2,0.8249273144982072
3,bot,2,False,False,True,0,0.8644318566282532
3,bot,2,False,False,True,1,0.843989428026946
3,bot,2,False,False,True,2,0.828658498428086
3,bot,2,False,False,False,0,0.8369493007968487
3,bot,2,False,False,False,1,0.8238894126588214
3,bot,2,False,False,False,2,0.8157063838006836
3,bot,3,True,True,True,0,0.9425503876023047
3,bot,3,True,True,True,1,0.9272366633449538
3,bot,3,True,True,True,2,0.9122155713312603
3,bot,3,True,True,False,0,0.9208448449474197
3,bot,3,True,True,False,1,0.9065396033255009
3,bot,3,True,True,False,2,0.8951008083281708
3,bot,3,True,False,True,0,0.9257291114094063
3,bot,3,True,False,True,1,0.9108452892560392
3,bot,3,True,False,True,2,0.8983612372152503
3,bot,3,True,False,False,0,0.9052796805771965
3,bot,3,True,False,False,1,0.8941760595874175
3,bot,3,True,False,False,2,0.8865859943926561
3,bot,3,False,True,True,0,0.9316601950361111
3,bot,3,False,True,True,1,0.9163486863044381
3,bot,3,False,True,True,2,0.9027567616671488
3,bot,3,False,True,False,0,0.9103869126185055
3,bot,3,False,True,False,1,0.8980067228112644
3,bot,3,False,True,False,2,0.889092668718252
3,bot,3,False,False,True,0,0.9149192382262564
3,bot,3,False,False,True,1,0.9015903004036913
